filename,width,height,class,x,y,xmax,ymax,b_width,b_height,label
E:/ras/Vegetation.v1i.tensorflow/train/a67ec0cc5675b819_jpg.rf.e7cd71eaf9c61b60fcd280bac4330286.jpg,1024,682,Tree,0.0,157.0,404.0,278.0,404.0,121.0,0
E:/ras/Vegetation.v1i.tensorflow/train/791388048cf78a0b_jpg.rf.8d29bff703046a9fe586fe90983ad162.jpg,1024,683,Tree,226.0,235.0,328.0,304.0,102.0,69.0,0
E:/ras/Vegetation.v1i.tensorflow/train/3cb6ce8259064d3e_jpg.rf.4ae2a5170503adad6d7d3faaa4c8c953.jpg,1024,768,Tree,940.0,260.0,1024.0,471.0,84.0,211.0,0
E:/ras/Vegetation.v1i.tensorflow/train/ae90990b0831c5d8_jpg.rf.fe2429fd98a161a05e192edbfcc6dd11.jpg,1024,680,Tree,59.0,508.0,136.0,603.0,77.0,95.0,0
E:/ras/Red-billed-quelea-8/select/248_jpg.rf.4c273f19546988142861960563f3b8a0.jpg,640,640,quelea,361.82,156.46,529.3,520.42,167.5,364.0,1
E:/ras/Red-billed-quelea-8/select/3_JPG.rf.f3d49b7ca3d4f9edfaf58590cbaf722c.jpg,640,640,quelea,313.42,51.9,529.01,539.32,215.6,487.4,1
E:/ras/Red-billed-quelea-8/select/301_jpg.rf.e6fe9ea8a8bc82aee621993133c31027.jpg,640,640,quelea,155.46,147.49,259.24,328.03,103.8,180.5,1
E:/ras/Red-billed-quelea-8/select/images-6-_jpg.rf.675e0de9c1034a421229f47869a3028e.jpg,640,640,quelea,6.3,25.1,632.77,636.82,626.5,611.7,1
E:/ras/Vegetation.v1i.tensorflow/train/faffedd30155a673_jpg.rf.5b566afa4bd5839756fdd827c1eb90a0.jpg,1024,768,Tree,23.0,185.0,118.0,362.0,95.0,177.0,0
E:/ras/Vegetation.v1i.tensorflow/train/b075d971abc1ae9c_jpg.rf.f9ba33db836aa6f495367b6b70f4ea41.jpg,698,1024,Tree,355.0,504.0,457.0,636.0,102.0,132.0,0
E:/ras/Vegetation.v1i.tensorflow/train/497467cce56e5eca_jpg.rf.2669a8b15fce62c65abbea9394f17ce4.jpg,1024,682,Tree,586.0,361.0,608.0,391.0,22.0,30.0,0
E:/ras/Red-billed-quelea-8/select/red-billed-quelea-etosha-national-park-namibia-africa-234527451_jpg.rf.b024c94b4352cbbaf660e042a06ec934.jpg,640,640,quelea,246.6,234.5,437.0,297.91,190.4,63.4,1
E:/ras/Vegetation.v1i.tensorflow/train/93aa41ac00982c4f_jpg.rf.0ef19a5f936ca62aedbe666a6ea16338.jpg,1024,572,Tree,225.0,276.0,240.0,285.0,15.0,9.0,0
E:/ras/Vegetation.v1i.tensorflow/train/2fbd684e5b35516a_jpg.rf.c1df4823a7b188494461dbe64cb50328.jpg,1024,683,Tree,606.0,2.0,1023.0,550.0,417.0,548.0,0
E:/ras/Vegetation.v1i.tensorflow/train/734cc121003c1b88_jpg.rf.8ce31ebf951ec77cb6bb39cfdbf49bb3.jpg,1024,768,Tree,0.0,202.0,51.0,303.0,51.0,101.0,0
E:/ras/Red-billed-quelea-8/select/209_jpg.rf.04955896e5425c342f344570d9ffa039.jpg,640,640,quelea,412.76,305.0,635.96,611.14,223.2,306.1,1
E:/ras/Vegetation.v1i.tensorflow/train/3c9e1bfcaf401d06_jpg.rf.e5426eac89c3020417d42c0f037596cc.jpg,1024,682,Tree,668.0,0.0,1023.0,415.0,355.0,415.0,0
E:/ras/Vegetation.v1i.tensorflow/train/139c29d0b158024a_jpg.rf.447103c5d2f53c29d6479a8024819a52.jpg,1024,768,Tree,305.0,447.0,393.0,562.0,88.0,115.0,0
E:/ras/Red-billed-quelea-8/select/119_jpg.rf.2bf248487a5b14debd71c922e59b7b6f.jpg,640,640,quelea,125.16,111.04,565.89,539.07,440.7,428.0,1
E:/ras/Vegetation.v1i.tensorflow/train/2372ae8a877572b8_jpg.rf.c4b4b225120a7f232beb933e0d3fa0c1.jpg,1024,768,Tree,738.0,380.0,1023.0,596.0,285.0,216.0,0
E:/ras/Vegetation.v1i.tensorflow/train/b3d1965b0902ed50_jpg.rf.430356e9d730eb08e3ba6a87107b6c65.jpg,685,1024,Tree,24.0,13.0,281.0,378.0,257.0,365.0,0
E:/ras/Red-billed-quelea-8/select/233_jpg.rf.34c74c9752662f8583e7a8c4857b9281.jpg,640,640,quelea,370.79,208.3,462.6,432.7,91.8,224.4,1
E:/ras/Vegetation.v1i.tensorflow/train/791388048cf78a0b_jpg.rf.8d29bff703046a9fe586fe90983ad162.jpg,1024,683,Tree,380.0,278.0,399.0,305.0,19.0,27.0,0
E:/ras/Vegetation.v1i.tensorflow/train/9aa14d0770d10b3d_jpg.rf.622812b4e27aca2763034286130f127b.jpg,1024,768,Tree,358.0,285.0,463.0,335.0,105.0,50.0,0
E:/ras/Vegetation.v1i.tensorflow/train/fc685b6bb8abb0e3_jpg.rf.61e3106afe4eed438c8484bcff15646a.jpg,1024,678,Tree,124.0,151.0,260.0,379.0,136.0,228.0,0
E:/ras/Vegetation.v1i.tensorflow/train/1141e2676803b2df_jpg.rf.ed42266e0d4a90e02363eaf823f8b8e1.jpg,1024,523,Tree,0.0,0.0,428.0,492.0,428.0,492.0,0
E:/ras/Red-billed-quelea-8/select/360_F_407993519_pLomMa4Fko6ExaXP6ofwH0y671iWIBuy-1-_jpg.rf.32a6cbe2514a7b43cc7a10ec7dc1f24f.jpg,640,640,quelea,299.36,219.06,411.84,454.96,112.5,235.9,1
E:/ras/Vegetation.v1i.tensorflow/train/54c47b911b89593f_jpg.rf.1f5aa874735f973081f0721c7cf2d71e.jpg,1024,768,Tree,745.0,54.0,1023.0,645.0,278.0,591.0,0
E:/ras/Vegetation.v1i.tensorflow/train/64fe1d56fd1069b3_jpg.rf.a3c8382ce6d3da3702b0fe982606266f.jpg,1024,575,Tree,219.0,303.0,239.0,326.0,20.0,23.0,0
E:/ras/Vegetation.v1i.tensorflow/train/f306c4e8fca6aa07_jpg.rf.d891345a4e3a821283b4ec8622fd86d5.jpg,1024,683,Tree,0.0,31.0,508.0,339.0,508.0,308.0,0
E:/ras/Vegetation.v1i.tensorflow/train/35ddefbdfabe3566_jpg.rf.a20176aa484315c1776f9d18327327df.jpg,1024,656,Tree,122.0,11.0,174.0,187.0,52.0,176.0,0
E:/ras/Vegetation.v1i.tensorflow/train/525ef10c00ce0044_jpg.rf.1734b17a18e0d79481695d5654c50d69.jpg,1024,768,Tree,400.0,101.0,434.0,141.0,34.0,40.0,0
E:/ras/Vegetation.v1i.tensorflow/train/964734f7476ab665_jpg.rf.e43a08c5d892eb65be02eae27e138cd6.jpg,1024,685,Tree,428.0,26.0,458.0,79.0,30.0,53.0,0
E:/ras/Vegetation.v1i.tensorflow/train/cdf4ddfd0dccad75_jpg.rf.359c85384682441d6be8ebed0fbcdd64.jpg,1024,681,Tree,164.0,236.0,321.0,403.0,157.0,167.0,0
E:/ras/Vegetation.v1i.tensorflow/train/ee64dc6404264b64_jpg.rf.472b122325bd1b808ff62cbc9490cc90.jpg,1024,683,Tree,5.0,0.0,1023.0,682.0,1018.0,682.0,0
E:/ras/Vegetation.v1i.tensorflow/train/071e21a3b5973d10_jpg.rf.d722d2134ef9e9712418dfa0fa354a33.jpg,1024,768,Tree,0.0,0.0,1023.0,696.0,1023.0,696.0,0
E:/ras/Vegetation.v1i.tensorflow/train/f8415b992475d710_jpg.rf.a5e7353d294f3b89bcd4abd0a859ebeb.jpg,1024,768,Tree,88.0,498.0,140.0,567.0,52.0,69.0,0
E:/ras/Vegetation.v1i.tensorflow/train/8cedf21939e2933c_jpg.rf.0ee971f39c7805d8ef2d220929694855.jpg,1024,683,Tree,844.0,269.0,1023.0,404.0,179.0,135.0,0
E:/ras/Vegetation.v1i.tensorflow/train/1ae958b60b31f28d_jpg.rf.1cbba2d9d544daf9bfdb50b0a88fdf87.jpg,1024,768,Tree,676.0,0.0,735.0,211.0,59.0,211.0,0
E:/ras/Vegetation.v1i.tensorflow/train/0d1ff7e15afd1d1e_jpg.rf.d69cce714efe11654f2eba97885db814.jpg,1024,754,Tree,193.0,405.0,321.0,534.0,128.0,129.0,0
E:/ras/Vegetation.v1i.tensorflow/train/9d6d40f9ded757c7_jpg.rf.87edab753e7de6fd7c2430b54fccd3de.jpg,768,1024,Tree,1.0,1.0,408.0,427.0,407.0,426.0,0
E:/ras/Vegetation.v1i.tensorflow/train/5092a2d0e25fb4fa_jpg.rf.f4199660803665d6ddf298f4ec65af6e.jpg,1024,680,Tree,597.0,374.0,709.0,547.0,112.0,173.0,0
E:/ras/Vegetation.v1i.tensorflow/train/64fe1d56fd1069b3_jpg.rf.a3c8382ce6d3da3702b0fe982606266f.jpg,1024,575,Tree,496.0,346.0,536.0,371.0,40.0,25.0,0
E:/ras/Vegetation.v1i.tensorflow/train/cfe633144432beb7_jpg.rf.49ea9b695b63a4dc07b91ff68512bf11.jpg,768,1024,Tree,0.0,0.0,765.0,650.0,765.0,650.0,0
E:/ras/Red-billed-quelea-8/select/blackheaded-weaver-latin-name-ploceus-600w-1431604649-1-_jpg.rf.7359abb03f1047f84dcb3a00dd7b4383.jpg,640,640,quelea,216.9,165.59,397.8,500.45,180.9,334.9,1
E:/ras/Vegetation.v1i.tensorflow/train/887467db489ade8c_jpg.rf.bc926603a436bdf7a7c6bd24a8c61206.jpg,1024,768,Tree,18.0,162.0,217.0,430.0,199.0,268.0,0
E:/ras/Vegetation.v1i.tensorflow/train/83ab637d96775963_jpg.rf.0437ea4bfe24fdd914f1c9484ed59911.jpg,1024,768,Tree,35.0,45.0,665.0,377.0,630.0,332.0,0
E:/ras/Vegetation.v1i.tensorflow/train/68c7fa670c0a1ece_jpg.rf.44d6a13455cea9df6b4b9990fbc0c30e.jpg,1024,768,Tree,550.0,304.0,627.0,352.0,77.0,48.0,0
E:/ras/Red-billed-quelea-8/select/red-billed-quelea-group-standing-near-water-hole-namibia-196302521_jpg.rf.fd69dcbd49db8abcb24560f28508784a.jpg,640,640,quelea,410.0,258.8,561.21,380.28,151.2,121.5,1
E:/ras/Vegetation.v1i.tensorflow/train/745a870e93d0f12e_jpg.rf.92b9b95f25037f8d4192d4c36ac48387.jpg,1024,685,Tree,535.0,342.0,570.0,358.0,35.0,16.0,0
E:/ras/Vegetation.v1i.tensorflow/train/5023c209a1a39722_jpg.rf.f4b68d01ced9e7e57b3c1657eaf12d41.jpg,1024,680,Tree,163.0,389.0,1023.0,678.0,860.0,289.0,0
E:/ras/Red-billed-quelea-8/select/277_jpg.rf.008ae312ddf2d941eb167846dab70109.jpg,640,640,quelea,506.47,299.02,567.18,380.86,60.7,81.8,1
E:/ras/Vegetation.v1i.tensorflow/train/c3d2b1ff4539bbb3_jpg.rf.9e80b682ca668d0da4e79e2211a5ff19.jpg,1024,683,Tree,580.0,293.0,648.0,378.0,68.0,85.0,0
E:/ras/Vegetation.v1i.tensorflow/train/d41f0e5d38a22dc3_jpg.rf.73f0a058c637649ff6e7782a7609d20a.jpg,1024,680,Tree,934.0,5.0,1014.0,382.0,80.0,377.0,0
E:/ras/Vegetation.v1i.tensorflow/train/f8415b992475d710_jpg.rf.a5e7353d294f3b89bcd4abd0a859ebeb.jpg,1024,768,Tree,544.0,521.0,570.0,558.0,26.0,37.0,0
E:/ras/Red-billed-quelea-8/select/red-billed-quelea-etosha-national-park-namibia-africa-234527451_jpg.rf.b024c94b4352cbbaf660e042a06ec934.jpg,640,640,quelea,334.4,362.7,501.8,459.94,167.4,97.2,1
E:/ras/Vegetation.v1i.tensorflow/train/15a76c29125aa0f8_jpg.rf.4fc86dda2133a6d9cefb04b23c644715.jpg,1024,706,Tree,0.0,489.0,90.0,552.0,90.0,63.0,0
E:/ras/Vegetation.v1i.tensorflow/train/8103114502de051b_jpg.rf.41609624d2de4db62f16f3402671be76.jpg,1024,768,Tree,774.0,390.0,912.0,534.0,138.0,144.0,0
E:/ras/Vegetation.v1i.tensorflow/train/549e84f31ed999fd_jpg.rf.371a6e755334bc3d17690bd2ad1cb98a.jpg,1024,679,Tree,161.0,33.0,374.0,224.0,213.0,191.0,0
E:/ras/Vegetation.v1i.tensorflow/train/359271113fa68400_jpg.rf.c999906107f0d0477885138e3b8fa6fe.jpg,1024,566,Tree,0.0,67.0,1023.0,497.0,1023.0,430.0,0
E:/ras/Vegetation.v1i.tensorflow/train/423b364629d7bed6_jpg.rf.d35c88410cde3989a1cb99efbbddc246.jpg,683,1024,Tree,235.0,477.0,247.0,490.0,12.0,13.0,0
E:/ras/Vegetation.v1i.tensorflow/train/10535c6ccf42cbce_jpg.rf.6271d0896fad689d1e7c5ac6a1f92262.jpg,1024,710,Tree,0.0,226.0,329.0,385.0,329.0,159.0,0
E:/ras/Vegetation.v1i.tensorflow/train/649d88f60a4d3adb_jpg.rf.d41812ccf15059b417838fc35fe1eb7c.jpg,1024,575,Tree,823.0,119.0,984.0,398.0,161.0,279.0,0
E:/ras/Vegetation.v1i.tensorflow/train/d464467f3b67544b_jpg.rf.ee1b73969b311d9879f79c5ad8c5193c.jpg,683,1024,Tree,0.0,269.0,682.0,771.0,682.0,502.0,0
E:/ras/Vegetation.v1i.tensorflow/train/20a09dd94e9fa26f_jpg.rf.75e45f32ad1ffcf387cce574f40d8e96.jpg,1024,683,Tree,209.0,177.0,246.0,208.0,37.0,31.0,0
E:/ras/Red-billed-quelea-8/select/260_jpg.rf.e600ac4be48b6ee80c19fae35cbf2917.jpg,640,640,quelea,20.88,394.72,204.31,638.06,183.4,243.3,1
E:/ras/Vegetation.v1i.tensorflow/train/359bb2890a876478_jpg.rf.972c6a967b9b64102e55377ef4d156bf.jpg,1024,768,Tree,369.0,500.0,584.0,705.0,215.0,205.0,0
E:/ras/Vegetation.v1i.tensorflow/train/3ad93ed97027b092_jpg.rf.c4359b085aa73fd7c8d7992dc71973c5.jpg,1024,768,Tree,228.0,45.0,371.0,190.0,143.0,145.0,0
E:/ras/Vegetation.v1i.tensorflow/train/84520db8d9987d3e_jpg.rf.4bf16b3d8efce05436433fe7ebf79641.jpg,1024,685,Tree,720.0,564.0,819.0,668.0,99.0,104.0,0
E:/ras/Vegetation.v1i.tensorflow/train/14963fd7e6ee1405_jpg.rf.2e217d7f91c02b602f9e3d7b4997a96e.jpg,1024,765,Tree,889.0,498.0,971.0,585.0,82.0,87.0,0
E:/ras/Vegetation.v1i.tensorflow/train/ec976113e7cbf757_jpg.rf.9bb9acd2b170bfce1cda899ab4fb160f.jpg,1024,684,Tree,0.0,47.0,152.0,247.0,152.0,200.0,0
E:/ras/Vegetation.v1i.tensorflow/train/37d4531b68217c07_jpg.rf.dde71ce74344a064c2c3a0177d176317.jpg,1024,684,Tree,508.0,329.0,1018.0,507.0,510.0,178.0,0
E:/ras/Vegetation.v1i.tensorflow/train/d478ce144a1c83dd_jpg.rf.e6da198dac924cd845bc53ff4f02072e.jpg,1024,768,Tree,514.0,83.0,559.0,135.0,45.0,52.0,0
E:/ras/Vegetation.v1i.tensorflow/train/c4ad4ae3447df0a0_jpg.rf.b386b12e87db2d772bbdeafe732583a5.jpg,1024,768,Tree,118.0,173.0,266.0,312.0,148.0,139.0,0
E:/ras/Vegetation.v1i.tensorflow/train/3f1db0bd484ebaa1_jpg.rf.e199d50640e98a2bddb3f3d876d10a37.jpg,1024,768,Tree,0.0,0.0,1022.0,533.0,1022.0,533.0,0
E:/ras/Vegetation.v1i.tensorflow/train/096898a329ebe11a_jpg.rf.c98546e2ade74923314d2f120f3c6876.jpg,1024,683,Tree,228.0,289.0,346.0,473.0,118.0,184.0,0
E:/ras/Vegetation.v1i.tensorflow/train/269dc5a8b69b33ce_jpg.rf.6fe5d5b10c088a59294160cfda9b926f.jpg,768,1024,Tree,482.0,0.0,764.0,635.0,282.0,635.0,0
E:/ras/Red-billed-quelea-8/select/360_F_242475042_pY2wU6mejz9E7Xna33soaV9r3wg9XihC_jpg.rf.d600e47fcdc923a1242a6d6dac9aed8d.jpg,640,640,quelea,4.09,114.39,636.8,640.0,632.7,525.6,1
E:/ras/Vegetation.v1i.tensorflow/train/6841c9f7142c7ad1_jpg.rf.ff427cdfbbe8efb04915200e5c68b481.jpg,1024,663,Tree,564.0,89.0,808.0,479.0,244.0,390.0,0
E:/ras/Vegetation.v1i.tensorflow/train/53529c2e99456f2b_jpg.rf.cf76c067a6065dd6d92047148999f384.jpg,1024,768,Tree,899.0,681.0,1017.0,767.0,118.0,86.0,0
E:/ras/Vegetation.v1i.tensorflow/train/c56c3a946f4af1f9_jpg.rf.75ca5def3ef5cbc663a610b6a401c082.jpg,1024,683,Tree,1.0,242.0,1023.0,539.0,1022.0,297.0,0
E:/ras/Vegetation.v1i.tensorflow/train/6e42bb74c31bc2f4_jpg.rf.15badc5eb7b0ba6bb5cc6ca531802154.jpg,1024,640,Tree,778.0,109.0,924.0,229.0,146.0,120.0,0
E:/ras/Red-billed-quelea-8/select/299_jpg.rf.2652661ef8aeab3258f0e299d0b6ec0a.jpg,640,640,quelea,303.0,282.07,392.82,384.85,89.8,102.8,1
E:/ras/Vegetation.v1i.tensorflow/train/928fcd3ab85addb4_jpg.rf.f5ba1c0195998acf0ce4e6bc220a60fe.jpg,1024,768,Tree,37.0,216.0,63.0,236.0,26.0,20.0,0
E:/ras/Vegetation.v1i.tensorflow/train/84520db8d9987d3e_jpg.rf.4bf16b3d8efce05436433fe7ebf79641.jpg,1024,685,Tree,450.0,539.0,524.0,615.0,74.0,76.0,0
E:/ras/Vegetation.v1i.tensorflow/train/f9709399be6f5785_jpg.rf.597f10a6241d9f664622148924315379.jpg,1024,768,Tree,230.0,366.0,494.0,515.0,264.0,149.0,0
E:/ras/Vegetation.v1i.tensorflow/train/c030fb5e0af7e14e_jpg.rf.77d0994281c1cf1c1ce771538ec0f786.jpg,1024,685,Tree,765.0,342.0,847.0,375.0,82.0,33.0,0
E:/ras/Vegetation.v1i.tensorflow/train/78d4bedbdeb81a83_jpg.rf.0e43c66fbb9a34056bef49744718ddf5.jpg,1024,683,Tree,444.0,236.0,614.0,444.0,170.0,208.0,0
E:/ras/Vegetation.v1i.tensorflow/train/f31fcede977c23e8_jpg.rf.f168686221ec008b516a8daa73acb517.jpg,1024,671,Tree,0.0,197.0,84.0,306.0,84.0,109.0,0
E:/ras/Vegetation.v1i.tensorflow/train/c57c4e3e1645bbea_jpg.rf.75e94f006bb8302f360efe1fb4a781f6.jpg,768,1024,Tree,441.0,358.0,509.0,392.0,68.0,34.0,0
E:/ras/Vegetation.v1i.tensorflow/train/8ffcdc8c5505e3cd_jpg.rf.593deac42c2334acb35b632d87d6091a.jpg,768,1024,Tree,0.0,4.0,584.0,512.0,584.0,508.0,0
E:/ras/Vegetation.v1i.tensorflow/train/5092a2d0e25fb4fa_jpg.rf.f4199660803665d6ddf298f4ec65af6e.jpg,1024,680,Tree,1.0,179.0,54.0,521.0,53.0,342.0,0
E:/ras/Vegetation.v1i.tensorflow/train/86bfd4a793702a27_jpg.rf.11e19ea3166e4c01029e9954732e0a30.jpg,1024,681,Tree,766.0,189.0,1023.0,378.0,257.0,189.0,0
E:/ras/Vegetation.v1i.tensorflow/train/0f74e6f06403f3c7_jpg.rf.c79282b3604b7ba269810b4418f88203.jpg,1024,753,Tree,100.0,566.0,157.0,662.0,57.0,96.0,0
E:/ras/Vegetation.v1i.tensorflow/train/ca9bb77accb0a626_jpg.rf.68ababed68a71a68a28aa5ac0862bf65.jpg,1024,676,Tree,0.0,76.0,440.0,240.0,440.0,164.0,0
E:/ras/Red-billed-quelea-8/select/360_F_532748209_AgdXITPmCdXrp3JkK4NbmNFGly4Lr2pp-1-_jpg.rf.b57cb2467a5ecf31c4fea9108ed06d54.jpg,640,640,quelea,544.63,233.12,624.3,462.77,79.7,229.6,1
E:/ras/Vegetation.v1i.tensorflow/train/c74393748443ea65_jpg.rf.ba39179e3b99367bc7d25f74ee1f44c4.jpg,1024,566,Tree,0.0,25.0,1024.0,524.0,1024.0,499.0,0
E:/ras/Vegetation.v1i.tensorflow/train/64fe1d56fd1069b3_jpg.rf.a3c8382ce6d3da3702b0fe982606266f.jpg,1024,575,Tree,38.0,251.0,76.0,261.0,38.0,10.0,0
E:/ras/Vegetation.v1i.tensorflow/train/d3b0e10d84f25066_jpg.rf.eb36cffe6dd6faea343171a8c29d9844.jpg,612,1024,Tree,12.0,0.0,141.0,373.0,129.0,373.0,0
E:/ras/Vegetation.v1i.tensorflow/train/0b27376dde401db6_jpg.rf.83b9d37295fc25b977667a19f15b3cfb.jpg,1024,768,Tree,115.0,283.0,965.0,517.0,850.0,234.0,0
E:/ras/Vegetation.v1i.tensorflow/train/6f498606772b654e_jpg.rf.0747498b3580e8caac9bf3527f3ec641.jpg,1024,685,Tree,607.0,32.0,984.0,302.0,377.0,270.0,0
E:/ras/Vegetation.v1i.tensorflow/train/d41f0e5d38a22dc3_jpg.rf.73f0a058c637649ff6e7782a7609d20a.jpg,1024,680,Tree,105.0,66.0,167.0,237.0,62.0,171.0,0
E:/ras/Vegetation.v1i.tensorflow/train/be44fd56502a553e_jpg.rf.b5d332586ecd3e35d3956b37b5346f81.jpg,1024,678,Tree,812.0,194.0,1023.0,555.0,211.0,361.0,0
E:/ras/Vegetation.v1i.tensorflow/train/0f6ef05d28ab76b8_jpg.rf.58c1d15f831c32b2f092f85b1662696e.jpg,1024,768,Tree,415.0,0.0,922.0,204.0,507.0,204.0,0
E:/ras/Red-billed-quelea-8/select/238_jpg.rf.399ef84f878d5eb6f6d6fa26ad061f65.jpg,640,640,quelea,170.52,342.98,239.3,468.49,68.8,125.5,1
E:/ras/Vegetation.v1i.tensorflow/train/860221c39844076e_jpg.rf.a8f0a899b36c335df02d9f145cae00a7.jpg,1024,768,Tree,82.0,0.0,518.0,437.0,436.0,437.0,0
E:/ras/Vegetation.v1i.tensorflow/train/f5a194d484429b8d_jpg.rf.2bb95695ba9652a626fca7a4fd517ced.jpg,1024,678,Tree,38.0,8.0,345.0,394.0,307.0,386.0,0
E:/ras/Vegetation.v1i.tensorflow/train/9592ad142b9378f8_jpg.rf.3a61f3574c374e0841b25b9c126f3546.jpg,1024,768,Tree,399.0,212.0,509.0,281.0,110.0,69.0,0
E:/ras/Vegetation.v1i.tensorflow/train/423b364629d7bed6_jpg.rf.d35c88410cde3989a1cb99efbbddc246.jpg,683,1024,Tree,308.0,433.0,342.0,470.0,34.0,37.0,0
E:/ras/Vegetation.v1i.tensorflow/train/41c9f0682d4a8ee7_jpg.rf.281788c5699a7912dac934f8c99c2a46.jpg,1024,678,Tree,40.0,44.0,174.0,78.0,134.0,34.0,0
E:/ras/Vegetation.v1i.tensorflow/train/3a236206a7031ca4_jpg.rf.ffcb447b08088435ab281bea509ce949.jpg,1024,768,Tree,403.0,192.0,431.0,233.0,28.0,41.0,0
E:/ras/Vegetation.v1i.tensorflow/train/8b5df98f9c2cb806_jpg.rf.3b3eb9c685a83e81f17481d54d17be41.jpg,1024,593,Tree,589.0,107.0,662.0,223.0,73.0,116.0,0
E:/ras/Vegetation.v1i.tensorflow/train/c506071d5280c995_jpg.rf.944fd66f1c419949951ff9e798a19629.jpg,1024,768,Tree,155.0,207.0,252.0,321.0,97.0,114.0,0
E:/ras/Vegetation.v1i.tensorflow/train/f6525d935fad188b_jpg.rf.10a062e95117502bfee1b637cdccfe7b.jpg,1024,768,Tree,823.0,1.0,1023.0,452.0,200.0,451.0,0
E:/ras/Vegetation.v1i.tensorflow/train/5a275f1995681fdd_jpg.rf.ab03a438bc81acab35d50d4edb231430.jpg,1024,768,Tree,660.0,0.0,1021.0,733.0,361.0,733.0,0
E:/ras/Vegetation.v1i.tensorflow/train/e999026167ec58d8_jpg.rf.b6c321e3f3d94d5b951c193a4f9e0942.jpg,1024,731,Tree,429.0,22.0,515.0,243.0,86.0,221.0,0
E:/ras/Red-billed-quelea-8/select/300_jpg.rf.e125b4b420a55f039ddda25bf217eba6.jpg,640,640,quelea,62.75,122.67,114.59,194.34,51.8,71.7,1
E:/ras/Vegetation.v1i.tensorflow/train/b0ec89ab0fd1f66d_jpg.rf.b68058ebf3de4c5b5972ef01020cc598.jpg,1024,768,Tree,723.0,25.0,993.0,465.0,270.0,440.0,0
E:/ras/Vegetation.v1i.tensorflow/train/964734f7476ab665_jpg.rf.e43a08c5d892eb65be02eae27e138cd6.jpg,1024,685,Tree,273.0,10.0,330.0,74.0,57.0,64.0,0
E:/ras/Vegetation.v1i.tensorflow/train/f0649cdff6cb7e78_jpg.rf.044adb31e0c084ead61113f17525b53d.jpg,768,1024,Tree,0.0,1.0,767.0,426.0,767.0,425.0,0
E:/ras/Vegetation.v1i.tensorflow/train/42c4f8d2d0f5b2f0_jpg.rf.049229d7c75472010cb341d17624fedd.jpg,1024,613,Tree,740.0,299.0,1023.0,612.0,283.0,313.0,0
E:/ras/Red-billed-quelea-8/select/263_jpg.rf.8a64b6568ce85b94caa42677c754fc1e.jpg,640,640,quelea,219.26,295.13,249.27,363.91,30.0,68.8,1
E:/ras/Vegetation.v1i.tensorflow/train/c3d2b1ff4539bbb3_jpg.rf.9e80b682ca668d0da4e79e2211a5ff19.jpg,1024,683,Tree,456.0,306.0,601.0,413.0,145.0,107.0,0
E:/ras/Vegetation.v1i.tensorflow/train/e77ef1f409c7c0a9_jpg.rf.1f1c028ac23b8c6e4bbf2a8726784b07.jpg,1024,686,Tree,0.0,290.0,474.0,381.0,474.0,91.0,0
E:/ras/Red-billed-quelea-8/select/216_jpg.rf.0fad7a1341faaf09f90bfc6efd37ce8f.jpg,640,640,quelea,275.19,110.6,485.53,367.8,210.3,257.2,1
E:/ras/Vegetation.v1i.tensorflow/train/519c3c1d6b5eeb52_jpg.rf.909b7735664944bae42455d521f19d80.jpg,683,1024,Tree,336.0,403.0,353.0,443.0,17.0,40.0,0
E:/ras/Vegetation.v1i.tensorflow/train/e25440c96aca0e41_jpg.rf.6261bb7048eeb46fab9247ab5cb19dc9.jpg,1024,768,Tree,166.0,3.0,302.0,285.0,136.0,282.0,0
E:/ras/Vegetation.v1i.tensorflow/train/dfc3b62246780515_jpg.rf.4abdc99656cea1f9f18af67ead63a2d1.jpg,1024,768,Tree,675.0,517.0,747.0,579.0,72.0,62.0,0
E:/ras/Red-billed-quelea-8/select/red-billed-quelea-group-standing-near-water-hole-namibia-196302521_jpg.rf.fd69dcbd49db8abcb24560f28508784a.jpg,640,640,quelea,403.23,499.1,526.1,599.01,122.9,99.9,1
E:/ras/House.v1i.tensorflow/train/c8eefa62-7c81-453e-acb0-a8b4b3caec89_jpg.rf.fe8d19abff7416af79aa95a368b70db2.jpg,1280,897,house1,180.0,225.0,1175.0,705.0,995.0,480.0,2
E:/ras/Vegetation.v1i.tensorflow/train/9bedefb24be83c36_jpg.rf.25524dd9a6e63fae592175f86fc807c0.jpg,1024,768,Tree,0.0,500.0,43.0,561.0,43.0,61.0,0
E:/ras/House.v1i.tensorflow/train/1a9b759e-d531-4988-b8b1-9c3e6874b37c_png.rf.a5c46beecc6610794dd5be2d4bf5745e.jpg,800,656,house1,102.0,95.0,705.0,613.0,603.0,518.0,2
E:/ras/Vegetation.v1i.tensorflow/train/ec50b12a3b3388a0_jpg.rf.c5f15850eaf13935bfc006cedc004c2f.jpg,683,1024,Tree,0.0,435.0,82.0,943.0,82.0,508.0,0
E:/ras/Vegetation.v1i.tensorflow/train/316bf67607b9a2d6_jpg.rf.a30b0477a06f622e650bc7c8cab49df4.jpg,1024,686,Tree,190.0,279.0,282.0,315.0,92.0,36.0,0
E:/ras/Vegetation.v1i.tensorflow/train/fe04aa59233778d6_jpg.rf.e30eb94f182dd351401797aefa99bed4.jpg,1024,768,Tree,292.0,147.0,643.0,590.0,351.0,443.0,0
